Open_price,High_price,Low_price,Close_price,Volume,Quote_asset_volume,Number_of_trades,buy_base_volume,buy_quote_volume,label
19199.36,19231.45,19198.3,19206.23,1448.30015,27827129.4177424,44457,735.2371,14126986.2644405,2
19206.23,19223.0,19189.07,19191.96,1333.96198,25621848.5470596,44645,626.5619,12035001.2786081,2
19191.96,19220.46,19190.0,19208.09,1757.05736,33750534.9646862,50577,916.81738,17610907.762323,2
19208.09,19243.81,19204.43,19219.56,1961.22061,37705497.0093764,56029,1004.71508,19316916.3140927,0
19219.01,19282.68,19218.2,19239.97,2990.4068,57566599.2610028,70662,1535.07437,29551031.3711004,0
19241.15,19279.44,19152.0,19163.85,6090.02091,116957810.0694106,133432,2919.37592,56069548.8498033,1
19163.85,19196.05,19133.57,19134.65,3151.35047,60392099.8672471,78307,1548.29712,29672125.4985982,2
19135.64,19162.5,19128.24,19152.61,2566.32993,49133770.3924536,65750,1304.72315,24980615.1091298,1
19152.61,19188.74,19149.47,19160.01,2314.32795,44366154.906717,58458,1136.20965,21781984.2113113,1
19160.01,19193.0,19136.0,19178.67,5256.31814,100756745.4238524,114750,2627.20131,50362814.7873351,0
19178.48,19219.0,19171.02,19173.18,3203.70208,61503533.5973813,76638,1601.02465,30737302.0263329,0
19173.06,19264.71,19168.63,19236.52,4322.06731,83079106.8785267,92871,2204.70753,42376072.9642513,0
19236.52,19347.82,19235.0,19305.73,5274.44648,101773154.706427,110783,2731.46187,52704843.1349479,0
19304.11,19333.8,19263.61,19285.49,3390.59281,65390094.6881315,82914,1679.73577,32396657.6004316,0
19285.49,19336.9,19273.21,19326.31,2771.23871,53478045.9589267,71174,1445.12286,27888392.2722631,0
19325.61,19338.66,19293.02,19306.67,2544.58688,49139033.4853755,65452,1239.38521,23934682.2044074,0
19305.97,19310.6,19250.68,19263.89,2703.43828,52121929.7748678,66215,1292.17175,24912855.7775049,0
19263.92,19289.98,19260.0,19277.86,1636.1883,31537995.8067579,49710,844.03487,16269352.5587347,0
19278.97,19284.06,19247.77,19253.3,1922.00635,37031487.4483989,51530,942.13454,18153072.4382287,0
19253.88,19256.55,19160.0,19170.09,4706.19194,90367519.1329942,99209,2207.93361,42397392.3381549,0
19170.09,19190.93,19143.71,19176.86,3375.58501,64709814.2764718,76290,1647.64635,31586755.0257017,0
19177.69,19194.0,19156.92,19192.5,2750.85942,52748172.5163935,61188,1428.64731,27395891.7677258,0
19192.5,19193.8,19158.31,19183.91,2713.77573,52028367.0827671,57754,1339.81535,25687428.8270031,0
19183.14,19187.8,19105.0,19145.43,3517.81135,67351692.1428204,77561,1652.5675,31639908.2994383,0
19145.42,19165.01,19129.16,19144.1,2710.9078,51900376.0910211,59961,1326.38346,25395020.2364271,0
19145.43,19148.2,19080.49,19103.75,2880.39513,55074721.0007663,65896,1294.86785,24759761.6413469,0
19102.95,19117.16,19063.89,19099.11,3683.09903,70292007.5610048,87421,1790.95469,34181528.4392095,1
19099.3,19101.55,19010.62,19012.19,4464.6844,85092378.8289581,97779,2028.73476,38666393.8106527,2
19012.19,19090.45,18984.7,19013.95,4732.07328,90075895.8747147,101532,2278.54996,43380412.7425525,1
19014.92,19042.89,18964.02,19001.05,4087.30514,77699604.2963358,92071,2017.3551,38352504.9537949,1
19002.09,19089.64,18990.01,19062.89,3123.1531,59470000.2447111,74593,1603.95315,30543713.826737,1
19063.93,19117.87,19052.48,19098.93,3283.68965,62679899.8459817,70654,1678.31112,32037273.489787,0
19098.93,19099.84,19037.84,19061.01,2492.22332,47508395.7878067,55643,1242.3625,23681604.0902265,1
19061.89,19062.45,19028.36,19059.84,2101.92676,40030883.322212,49308,999.48636,19035235.8506157,1
19059.84,19084.26,19032.81,19063.82,2408.52266,45904506.6664267,56390,1185.74021,22599356.5903755,1
19063.04,19088.0,19042.91,19063.24,2310.11006,44044879.7946986,55311,1160.8898,22134334.0964471,1
19063.81,19064.91,18985.24,19016.94,2441.64928,46450188.4402278,54977,1086.92678,20677277.5130819,1
19016.94,19048.51,18929.38,19047.72,3981.22441,75664208.9659513,78609,1945.27369,36977862.4924716,1
19047.37,19056.86,19015.83,19031.08,1684.0072,32061691.386967,39065,839.53719,15984192.8913356,1
19031.01,19047.95,18994.42,19047.57,1466.26696,27883748.1870692,37814,724.38293,13775495.2789137,1
19047.57,19075.19,19042.58,19067.99,1257.6723,23970804.983275,31951,640.69818,12211526.9642373,1
19067.99,19089.47,19053.0,19065.44,1104.84921,21072037.0406221,29831,538.86238,10277590.2323634,1
19066.0,19098.0,19058.26,19073.92,897.27453,17118457.8385267,24732,468.07951,8930148.8441131,1
19073.92,19094.44,19025.0,19057.99,2030.29363,38705384.5249434,45539,947.78575,18068681.7983678,1
19057.3,19058.86,19027.94,19031.5,1320.71083,25150895.906083,32554,615.03058,11712483.9675622,2
19031.5,19032.61,19000.17,19014.99,1755.64408,33384576.9914389,38508,847.088,16108490.90155,2
19014.21,19040.96,19008.15,19034.04,1111.52741,21148265.630109,29561,572.59533,10894509.8315062,2
19034.04,19042.56,18979.17,18996.3,2056.62759,39090452.3687698,45173,991.09365,18837509.0623427,2
18996.94,19030.39,18991.88,19025.46,1119.94323,21296435.8609444,28880,566.88676,10780093.932872,2
19025.46,19049.98,19020.66,19047.15,1180.49123,22473783.3384022,26980,619.53216,11794610.2124135,1
19047.15,19050.7,19027.81,19041.92,1028.56448,19584143.0597658,24062,492.72157,9382281.3447827,1
19041.92,19057.42,19015.83,19056.46,1961.67767,37347329.5098197,46055,991.11095,18869872.3737098,1
19056.46,19065.64,18999.46,19019.07,2393.12019,45538208.5036325,59650,1159.70514,22068387.9744029,2
19018.13,19062.51,18999.0,19054.45,2194.9927,41773508.023846,50036,1096.89017,20876134.3951686,1
19053.17,19066.23,19041.34,19049.62,1820.54979,34686801.021551,42666,914.00864,17415116.9183334,1
19048.83,19053.29,19022.7,19047.14,1253.61296,23867021.585091,36398,629.0636,11976667.1639437,1
19047.14,19061.2,19028.74,19032.6,1252.3416,23850851.5548983,38606,591.71368,11269536.0370175,1
19032.6,19067.57,19022.36,19057.95,1495.20291,28476691.0272824,42184,806.73863,15364959.1106186,1
19057.95,19074.4,19045.02,19065.24,1415.52159,26985696.068685,40577,722.89056,13781631.7310596,1
19065.86,19083.58,19058.26,19069.05,1212.61189,23124824.4306641,35891,626.24807,11943130.6736145,1
19069.96,19102.69,19069.05,19099.51,1646.53811,31432176.5111129,47816,845.64107,16143318.0499267,0
19100.5,19131.39,19078.11,19106.22,1978.66439,37802010.4050896,48558,1001.30965,19130951.3108879,0
19105.48,19114.59,19089.22,19110.37,1209.51193,23104786.7087801,34710,601.49701,11490440.9630044,0
19109.49,19124.85,19101.69,19122.31,1317.24317,25175069.8839587,35918,649.14298,12406672.4596207,0
19121.51,19125.42,19085.0,19091.65,1264.26762,24152193.781217,31825,670.97195,12817819.5084793,1
19091.65,19095.0,19058.17,19060.73,1377.81739,26285412.6052406,36928,643.1349,12269898.4917622,1
19060.73,19070.04,19043.52,19051.77,1410.83434,26885446.118037,36958,698.89463,13318753.365047,1
19051.19,19061.97,19040.0,19053.73,1419.85204,27048047.5438466,37762,690.7103,13158348.9992279,1
19053.03,19082.4,19050.0,19067.61,1596.27315,30441761.4087252,44767,804.05227,15333698.6087399,0
19066.61,19069.16,19037.79,19051.49,1554.81685,29620717.0118777,41382,742.65713,14148455.7162573,0
19051.49,19052.53,19025.0,19047.46,1563.29557,29761910.3553988,41224,845.30139,16092667.8657325,0
19046.74,19054.93,19038.21,19049.65,1450.69355,27630886.3253201,39360,733.28847,13966993.865229,0
19050.34,19054.07,19039.59,19041.3,888.30638,16920250.3888812,29175,440.48626,8390427.9474989,0
19041.3,19062.51,19026.47,19058.34,1659.52349,31602899.8014451,45489,845.34486,16098515.9078027,0
19058.34,19066.19,19036.0,19043.53,1038.28442,19783232.315381,31443,490.89097,9353464.5881586,1
19043.53,19071.36,19037.43,19070.91,1582.34632,30150295.5831301,44434,806.82328,15374044.3640474,0
19070.91,19071.96,19031.44,19033.82,1216.86547,23180265.6276305,36482,566.52288,10791706.494515,0
19033.82,19051.4,19030.01,19044.66,1316.66038,25071299.6510209,35827,642.31877,12231068.0243969,0
19044.1,19056.2,19029.18,19036.68,1406.75931,26789059.0834825,37975,687.07354,13084400.3160646,1
19036.68,19037.95,18991.69,19014.15,2746.83718,52225537.5089954,66134,1272.112,24187255.3834778,0
19014.15,19084.17,19010.08,19062.28,2801.33023,53386051.2500602,62907,1534.93644,29252068.6314057,0
19062.28,19063.87,19034.53,19054.31,1573.75304,29978029.4160795,40112,770.12442,14670191.0793332,0
19054.31,19059.55,19025.86,19027.86,1351.15542,25720130.3846399,37623,632.2458,12035411.7943102,0
19028.68,19041.96,19018.23,19027.25,2005.68447,38168276.4757175,51294,1034.42656,19685765.5384418,0
19026.69,19039.49,18985.05,19016.26,2801.8788,53269601.4470709,65205,1375.75305,26157111.0483409,0
19017.03,19017.68,18939.0,18973.93,4017.4164,76234567.1921378,87600,1923.68544,36503327.7752432,0
18972.79,19002.5,18960.06,18980.39,2537.00359,48156155.4855633,56933,1232.45778,23393747.7141652,0
18981.0,18999.45,18946.42,18960.28,2525.84675,47922238.8579661,62041,1241.86782,23562092.8210477,1
18960.28,18990.0,18900.0,18985.32,3803.8368,72075357.1158693,84626,1899.35467,35994148.1960756,1
18986.65,19011.06,18949.36,18965.44,3482.02321,66104375.0134709,74501,1731.20406,32867761.4303296,1
18965.44,19030.84,18960.01,19011.0,2511.97369,47737536.7998449,57668,1367.86068,25994333.8516234,2
19011.0,19018.52,18980.0,18982.95,2474.21665,47011648.1158002,52956,1149.90753,21849867.7610479,2
18982.85,18995.64,18956.63,18987.96,1968.84911,37371082.2016736,40943,920.19918,17467265.5369203,1
18987.96,18992.73,18961.88,18971.01,1755.60275,33314663.7515522,36877,826.98142,15693177.5501136,1
18970.27,19008.9,18963.0,19003.17,1988.55872,37756715.8605083,44232,1052.50215,19984239.7687594,1
19003.63,19005.8,18970.02,18971.21,1704.63254,32373926.7397608,41294,758.85819,14412349.1525235,1
18971.21,19011.91,18968.17,18991.8,2204.46559,41877296.2572608,44495,1137.50603,21609427.5225168,2
18991.8,19005.57,18975.22,18983.74,1750.14551,33235140.4035725,39268,850.17534,16145150.2545804,2
18984.41,18997.34,18940.78,18945.65,2508.98453,47591950.2850625,54091,1184.1922,22463391.1181004,2
18944.99,18948.31,18650.0,18774.04,8712.40563,164025919.2379144,151709,3694.702,69579136.387946,2
18774.04,18787.99,18697.5,18772.02,7288.53771,136620325.2899936,144965,3702.66116,69406533.5436269,2
18772.02,18828.0,18728.71,18818.14,4583.46067,86046277.4303796,97303,2336.9093,43874894.2038375,2
18817.33,18899.98,18762.88,18879.27,4747.58657,89321488.7020694,105592,2386.32886,44900658.422449,2
18879.27,19019.99,18856.4,18939.56,8923.60379,169071812.2694724,168463,4462.4745,84551197.8440378,2
18938.16,18962.92,18888.21,18953.54,5752.3652,108894235.0872043,113333,2861.12373,54164560.8050743,2
18952.65,18991.08,18895.13,18967.11,9077.7895,171965987.3665703,167343,4475.13266,84781750.1328579,2
18968.02,19083.14,18955.68,19065.36,8631.22788,164147947.0379426,154026,4379.58533,83292540.4628662,2
19064.5,19129.44,19040.0,19114.19,7275.63393,138862196.3310427,136580,3716.73626,70941900.0253566,2
19114.02,19121.2,18989.05,18998.49,6098.82307,116198389.3800852,112858,2883.87522,54946633.6692726,2
18998.49,19021.1,18937.5,18994.27,6324.17355,120048070.3857078,116839,3072.68276,58327790.0066765,2
18994.19,19040.22,18964.12,18976.14,5438.28884,103384174.9630559,99347,2659.27808,50555858.3916635,2
18976.14,19011.9,18947.82,18994.18,4814.58434,91373418.7193528,84613,2402.57332,45598213.7071046,2
18994.18,19062.2,18966.18,19045.63,5216.52427,99202256.4910564,88338,2634.52132,50102223.2968641,2
19045.64,19087.41,19012.36,19055.42,4371.27904,83272036.9086918,79531,2177.52734,41481213.1404859,2
19055.42,19174.16,19043.26,19168.25,6444.16887,123047363.7399949,111108,3445.8979,65804447.5233412,1
19168.44,19229.0,19135.01,19143.61,6982.62133,133960884.8649231,131192,3456.49823,66319679.8900511,2
19143.61,19184.62,19113.1,19115.86,5057.97407,96848706.9245742,92887,2385.75456,45682616.3827454,2
19115.17,19158.83,19103.04,19136.7,3778.64274,72292588.3388574,73479,1843.34281,35267168.3423804,1
19136.7,19170.18,19115.36,19127.76,3276.48551,62744673.862674,66422,1620.34597,31031489.0308523,2
19127.76,19144.45,19089.0,19109.68,3410.48675,65213885.1115645,64922,1661.25779,31765855.3284529,2
19109.68,19141.03,19094.96,19134.55,3242.60739,62001673.1832086,59755,1678.62415,32097926.178464,1
19134.55,19174.52,19110.0,19121.55,3450.23136,66053595.0146249,67160,1737.29303,33261999.1707158,1
19120.94,19163.5,19120.94,19150.98,2340.67331,44813811.2483563,46022,1220.61241,23369876.0547333,1
19150.98,19205.39,19149.92,19159.12,3599.97382,69059308.013016,68796,1832.71955,35158640.6286833,1
19159.82,19170.96,19120.94,19133.71,2798.39804,53573077.8907085,53179,1416.8414,27124236.1352904,2
19132.85,19154.52,19120.35,19128.43,2668.59004,51068049.6525246,55218,1258.70754,24088098.3681608,2
19127.37,19150.46,19122.51,19139.66,2329.9846,44589250.5144245,48384,1208.68541,23131546.8410947,2
19140.52,19193.23,19135.0,19170.11,2838.91106,54407026.6254558,55090,1461.47185,28009085.2191333,1
19169.17,19193.81,19161.06,19168.68,2175.15367,41713438.0005904,48690,1106.06576,21211722.5947021,1
19168.68,19245.77,19165.4,19231.33,2984.11345,57286423.2987975,59858,1659.42462,31858177.5271461,0
19231.33,19250.0,19177.13,19189.22,4165.10061,80047320.3688152,82098,2011.69639,38663628.1627729,1
19189.22,19249.73,19184.5,19200.22,2701.87764,51929439.6129627,56251,1406.70304,27037475.7601782,0
19200.22,19208.54,19173.29,19199.97,2160.42382,41453062.9703905,40312,1075.64283,20638301.4135258,1
19200.61,19200.63,19170.0,19172.11,1601.16884,30719195.9434032,31410,744.42033,14282444.6622272,1
19171.26,19183.13,19157.31,19177.82,1630.88919,31266770.0721265,34384,788.60159,15118662.4970629,1
19177.82,19179.91,19155.29,19158.95,1011.0572,19380813.9996663,25437,480.06055,9202250.8977566,1
19158.95,19164.31,19138.36,19153.57,1332.9301,25529340.4504972,26149,590.51229,11310381.2098081,1
19153.57,19162.15,19137.68,19141.51,847.96038,16237678.4206417,21169,426.94592,8175845.1775604,1
19142.29,19161.65,19139.19,19153.8,658.50711,12611287.9229055,20245,317.72736,6084952.6455042,1
19154.12,19192.91,19153.22,19172.66,1678.87906,32187980.5166323,35707,882.09074,16911690.7313071,1
19173.31,19185.43,19171.5,19182.49,1062.49657,20376030.3690096,23663,521.62226,10003588.2458821,1
19181.78,19186.31,19160.0,19171.66,1006.3234,19293250.6392329,24568,481.51725,9231575.0377737,1
19170.84,19190.77,19168.48,19189.37,761.12623,14596938.4727799,18279,395.79376,7590691.160423,0
19189.37,19193.48,19170.85,19180.11,1019.463,19555778.3343735,23482,496.60606,9526263.4616063,0
19179.5,19187.45,19173.37,19180.93,718.1766,13773669.7974522,18294,363.265,6967001.8355196,0
19181.42,19189.28,19161.75,19162.07,989.4606,18973852.4837998,22799,449.69167,8623496.1867998,1
19162.07,19173.26,19160.0,19164.37,917.23718,17579852.2118454,21136,475.68486,9117089.3942362,1
19164.37,19175.58,19147.64,19151.6,1595.86714,30575038.0205402,35511,745.34431,14280750.7368345,1
19150.8,19165.79,19150.37,19164.93,935.73628,17926736.624028,25105,503.53572,9646844.3263727,1
19164.93,19179.61,19160.3,19170.73,1224.68374,23478341.6541992,33773,626.52963,12011189.2681585,1
19171.36,19172.4,19155.41,19164.71,723.15664,13858209.7612528,23849,364.39482,6983133.5732653,1
19164.39,19183.39,19162.32,19163.23,1221.04858,23409108.080046,32308,663.10694,12712708.3550544,1
19163.23,19168.69,19149.93,19152.12,1124.72591,21546941.797085,28647,558.86461,10706819.160948,1
19152.12,19160.57,19145.3,19158.92,784.59963,15028386.2864442,23800,379.84472,7275893.0315569,1
19158.92,19159.99,19148.83,19155.82,890.79634,17063144.7177838,25533,459.63932,8804540.6477928,1
19155.82,19164.54,19154.74,19160.28,747.48285,14320826.8869974,26268,344.58628,6601964.7359872,1
19159.82,19164.39,19155.02,19158.54,749.95564,14368488.7890207,25790,370.50039,7098592.2884405,1
19158.54,19163.03,19149.13,19151.15,1023.56143,19607215.4460316,29423,486.28741,9315545.0781971,1
19150.58,19156.08,19119.6,19128.58,1761.99182,33713088.2800632,43480,866.42089,16577854.9951746,1
19128.78,19130.36,19112.72,19129.04,1384.34242,26472983.2946514,36061,672.62061,12862752.1556568,1
19129.04,19143.17,19126.87,19137.28,1462.72416,27993466.4030449,34437,707.47223,13539752.4727135,1
19136.96,19142.04,19126.47,19132.82,804.98739,15401851.7026291,23400,404.21584,7734056.4325571,1
19132.82,19159.55,19131.69,19151.22,1169.33007,22388493.2949444,31159,619.27716,11856946.3388816,1
19150.36,19160.81,19146.61,19154.32,1261.84018,24167071.1337611,29225,709.11394,13581433.1025936,1
19155.0,19156.44,19146.6,19152.41,719.96239,13787976.6679911,21499,343.58907,6580107.9813237,1
19152.41,19163.25,19148.07,19156.61,857.92544,16432357.7036772,22158,445.20081,8527314.8071578,1
19156.73,19159.4,19146.4,19148.21,655.52966,12553956.5198402,19261,296.74187,5683012.31157,1
19148.21,19157.54,19146.14,19151.09,728.59066,13953786.7723518,21749,360.76134,6909334.5150641,1
19151.12,19153.0,19137.57,19141.28,1193.27628,22845368.7188215,33456,574.04705,10990242.9132966,1
19141.28,19151.33,19138.78,19149.55,808.53884,15480945.3989013,25923,452.23023,8658886.7443856,1
19149.55,19150.0,19137.36,19141.13,576.06765,11028916.956941,23640,271.61752,5200257.1373729,1
19140.56,19142.5,19132.71,19136.1,889.67705,17025900.0108169,26740,440.87319,8437228.8137486,1
19136.45,19143.8,19133.4,19137.37,794.63142,15208719.005809,25873,393.13487,7524460.1969227,1
19137.29,19144.92,19134.23,19136.42,636.93282,12190247.9886388,23137,333.66828,6386129.3610801,1
19136.42,19150.0,19134.32,19144.58,737.8595,14124618.7388374,28424,412.20732,7890895.1206575,1
19144.58,19159.31,19143.71,19158.85,1049.66594,20102248.8925918,35878,525.33364,10060989.9804816,1
19158.85,19163.99,19150.0,19156.99,1096.35127,21002023.3300558,31456,569.4628,10909073.6772719,1
19156.99,19165.0,19151.03,19154.24,944.98265,18101860.9042844,28265,502.16494,9619541.8121006,1
19153.64,19177.01,19151.16,19163.58,1447.35644,27738421.2372689,39287,766.94454,14698459.0145408,1
19163.58,19176.94,19157.89,19162.4,1501.3097,28775328.3824332,37660,758.47392,14537803.4236151,1
19162.39,19170.89,19158.7,19162.34,1071.30574,20530619.9957799,29043,534.64478,10246186.3517929,1
19162.96,19164.35,19154.08,19162.1,865.64852,16586341.8968742,23976,386.96368,7414637.7349472,1
19161.67,19162.43,19151.53,19155.28,931.98809,17853646.4106053,23190,444.11761,8507910.3078993,1
19154.67,19160.73,19150.0,19153.65,807.81966,15472560.9516873,22976,356.75875,6833381.2720078,2
19154.35,19159.0,19146.15,19153.15,1146.4777,21959719.5936216,28840,509.02571,9750364.5954558,2
19153.33,19167.78,19152.55,19164.63,903.19252,17307131.6613177,22734,468.68489,8981015.6825855,2
19165.0,19174.69,19140.0,19142.66,1363.82615,26124398.0553145,30444,606.8797,11625259.4973589,2
19142.66,19153.05,19140.57,19152.93,1019.33177,19516619.6097169,24863,507.91183,9724879.0119912,2
19152.3,19154.0,19144.53,19150.42,705.73616,13514240.5595131,19345,358.06371,6856824.122102,2
19150.42,19161.95,19148.81,19160.27,857.77277,16432503.4422984,22863,418.61908,8019657.1598041,2
19160.28,19171.67,19159.76,19167.28,1178.66439,22590229.6066843,28059,581.66014,11148284.4316366,2
19167.28,19180.0,19158.78,19160.12,1396.9224,26777462.0083365,33428,689.45188,13216430.9794359,2
19160.34,19173.1,19159.7,19166.58,901.07501,17269450.9464206,25976,439.52574,8423745.6710056,2
19166.58,19187.38,19163.08,19181.02,1409.8251,27036187.9419761,35693,667.12998,12793674.215101,1
